"Source:","C:\Users\makac\Documents\KiCad\Projekty\CAN_bus_project\CAN_bus_project.kicad_sch"
"Date:","10.04.2023 22:36:28"
"Tool:","Eeschema 7.0.1"
"Generator:","D:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","50"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","4n7","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor","",""
"C2, C3, C4, C10","4","100n","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","Unpolarized capacitor","",""
"C5, C6","2","150p","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor","",""
"C7, C8","2","15p","C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","Unpolarized capacitor","",""
"C9","1","10n","C","Capacitor_THT:C_Disc_D11.0mm_W5.0mm_P7.50mm","Unpolarized capacitor","",""
"D1","1","PESD2IVN24-TR","D_Zener_Dual_CommonCathode_AAK_Parallel","Package_TO_SOT_SMD:SOT-23","Dual Zener diode, common anode on pin 1","",""
"D2","1","1N4001","1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","50V 1A General Purpose Rectifier Diode, DO-41","",""
"D3, D4, D5","3","LED","LED","1_WLASNA_Library:2PAD_WIRE","Light emitting diode","",""
"D6, D7","2","Zener 10V","BZV55B56","Diode_THT:D_DO-35_SOD27_P10.16mm_Horizontal","56V, 500mW, 2%, Zener diode, MiniMELF","",""
"H1","1","B82787C0104H002","Filter_EMI_LL_1423","1_WLASNA_Library:4Pin_COMMON_MODE_CHOKE_B82787C0104H002","EMI 2-inductor filter, pin-connections 1-4 and 2-3","",""
"J1","1","Conn_01x20","Conn_01x20","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical","Generic connector, single row, 01x20, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1","1","Rrth","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R2","1","Rrtl","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R3","1","1-2k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R4","1","R(D3)","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R5","1",">1k8","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R6, R7","2","62","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R8","1","300","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R9","1","10k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R10","1","R(D)/750","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R11","1","R(D)","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R12, R13","2","1","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"SEL1, SEL2, SEL3, SEL4, SEL5, SEL6","6","~","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"SW1, SW2, SW3, SW4, SW5, SW6, SW7, SW8","8","SW_SPDT","SW_SPDT","1_WLASNA_Library:3PAD_WIRE_SWITCH","Switch, single pole double throw","",""
"U1","1","MCP2515-xSO","MCP2515-xSO","Package_DIP:DIP-18_W7.62mm","Stand-Alone CAN Controller with SPI Interface, SOIC-18","",""
"U2","1","TJA1055T_3_C,518","TJA1055T_3_C,518","Package_SO:SO-14_3.9x8.65mm_P1.27mm","","",""
"U3","1","MCP2561-E-P","MCP2561-E-P","Package_DIP:DIP-8_W7.62mm","High-Speed CAN Transceiver, 1Mbps, 5V supply, SPLIT pin, -40C to +125C, DIP-8","",""
"Y1","1","20MHz","Crystal","Crystal:Crystal_SMD_HC49-SD_HandSoldering","Two pin crystal","",""
